Aggres5,6.79,15.17,1.47,2.5
Aggres6,7.8,16.73,1.58,2.4
Aggres1,3.92,17.68,0.81,7.3
Aggres2,3.71,16.73,1.58,7.3
Ge1,3.43,15.49,0.25,7.3
Aggres3,3.36,15.17,1.47,7.3
Ge2,5.25,15.49,0.25,3.3
Aggres4,7.6,17.68,0.81,2.6
Aggres5,6.53,15.17,1.47,2.6
Aggres6,7.49,16.73,1.58,2.5
Aggres1,3.92,17.68,0.81,7.4
Aggres2,3.71,16.73,1.58,7.4
Ge1,3.43,15.49,0.25,7.4
Aggres3,3.36,15.17,1.47,7.4
Ge2,5.09,15.49,0.25,3.4
Aggres4,7.32,17.68,0.81,2.7
Aggres5,6.29,15.17,1.47,2.7
Aggres6,7.2,16.73,1.58,2.6
Aggres1,3.92,17.68,0.81,7.5
Aggres2,3.71,16.73,1.58,7.5
Ge1,3.43,15.49,0.25,7.5
Aggres3,3.36,15.17,1.47,7.5
Ge2,4.95,15.49,0.25,3.5
Aggres4,7.06,17.68,0.81,2.8
Aggres5,6.06,15.17,1.47,2.8
Aggres6,6.93,16.73,1.58,2.7
Aggres1,3.92,17.68,0.81,7.6
Aggres2,3.71,16.73,1.58,7.6
Ge1,3.43,15.49,0.25,7.6
Aggres3,3.36,15.17,1.47,7.6
Ge2,4.81,15.49,0.25,3.6
Aggres4,6.82,17.68,0.81,2.9
Aggres5,5.85,15.17,1.47,2.9
Aggres6,6.68,16.73,1.58,2.8
Aggres1,3.92,17.68,0.81,7.7
Aggres2,3.71,16.73,1.58,7.7
Ge1,3.43,15.49,0.25,7.7
Aggres3,3.36,15.17,1.47,7.7
Ge2,4.68,15.49,0.25,3.7
Aggres4,6.59,17.68,0.81,3.0
Aggres5,5.66,15.17,1.47,3.0
Aggres6,6.45,16.73,1.58,2.9
Aggres1,3.92,17.68,0.81,7.8
Aggres2,3.71,16.73,1.58,7.8
Ge1,3.43,15.49,0.25,7.8
Aggres3,3.36,15.17,1.47,7.8
Ge2,4.56,15.49,0.25,3.8
Aggres4,6.38,17.68,0.81,3.1
Aggres5,5.47,15.17,1.47,3.1
Aggres6,6.24,16.73,1.58,3.0
Aggres1,3.92,17.68,0.81,7.9
Aggres2,3.71,16.73,1.58,7.9
Ge1,3.43,15.49,0.25,7.9
Aggres3,3.36,15.17,1.47,7.9
Ge2,4.44,15.49,0.25,3.9
Aggres4,6.18,17.68,0.81,3.2
Aggres5,5.3,15.17,1.47,3.2
Aggres6,6.04,16.73,1.58,3.1
Aggres1,3.92,17.68,0.81,8.0
Aggres2,3.71,16.73,1.58,8.0
Ge1,3.43,15.49,0.25,8.0
Aggres3,3.36,15.17,1.47,8.0
Ge2,4.33,15.49,0.25,4.0
Aggres4,5.99,17.68,0.81,3.3
Aggres5,5.14,15.17,1.47,3.3
Aggres6,5.85,16.73,1.58,3.2
Ge3,0.0,15.49,0.25,0.0
Aggres1,3.92,17.68,0.81,8.1
Aggres2,3.71,16.73,1.58,8.1
Ge1,3.43,15.49,0.25,8.1
Aggres3,3.36,15.17,1.47,8.1
Ge2,4.23,15.49,0.25,4.1
Aggres4,5.82,17.68,0.81,3.4
Aggres5,4.99,15.17,1.47,3.4
Aggres6,5.67,16.73,1.58,3.3
Ge3,173.23,15.49,0.25,0.1
Aggres1,3.92,17.68,0.81,8.2
Aggres2,3.71,16.73,1.58,8.2
Ge1,3.43,15.49,0.25,8.2
Aggres3,3.36,15.17,1.47,8.2
Ge2,4.12,15.49,0.25,4.2
Aggres4,5.65,17.68,0.81,3.5
Aggres5,4.85,15.17,1.47,3.5
Aggres6,5.51,16.73,1.58,3.4
Ge3,86.61,15.49,0.25,0.2
Aggres1,3.92,17.68,0.81,8.3
Aggres2,3.71,16.73,1.58,8.3
Ge1,3.43,15.49,0.25,8.3
Aggres3,3.36,15.17,1.47,8.3
Ge2,4.03,15.49,0.25,4.3
Aggres4,5.49,17.68,0.81,3.6
Aggres5,4.71,15.17,1.47,3.6
Aggres6,5.35,16.73,1.58,3.5
Ge3,57.74,15.49,0.25,0.3
Aggres1,3.92,17.68,0.81,8.4
Aggres2,3.71,16.73,1.58,8.4
Ge1,3.43,15.49,0.25,8.4
Aggres3,3.36,15.17,1.47,8.4
Ge2,3.94,15.49,0.25,4.4
Aggres4,5.34,17.68,0.81,3.7
Aggres5,4.59,15.17,1.47,3.7
Aggres6,5.2,16.73,1.58,3.6
Ge3,43.31,15.49,0.25,0.4
Aggres1,3.92,17.68,0.81,8.5
Aggres2,3.71,16.73,1.58,8.5
Ge1,3.43,15.49,0.25,8.5
Aggres3,3.36,15.17,1.47,8.5
Ge2,3.85,15.49,0.25,4.5
Aggres4,5.2,17.68,0.81,3.8
Aggres5,4.47,15.17,1.47,3.8
Aggres6,5.06,16.73,1.58,3.7
Ge3,34.65,15.49,0.25,0.5
Aggres1,3.92,17.68,0.81,8.6
Aggres2,3.71,16.73,1.58,8.6
Ge1,3.43,15.49,0.25,8.6
Aggres3,3.36,15.17,1.47,8.6
Ge2,3.77,15.49,0.25,4.6
Aggres4,5.07,17.68,0.81,3.9
Aggres5,4.35,15.17,1.47,3.9
Aggres6,4.93,16.73,1.58,3.8
Ge3,28.87,15.49,0.25,0.6
Aggres1,3.92,17.68,0.81,8.7
Aggres2,3.71,16.73,1.58,8.7
Ge1,3.43,15.49,0.25,8.7
Aggres3,3.36,15.17,1.47,8.7
Ge2,3.69,15.49,0.25,4.7
Aggres4,4.94,17.68,0.81,4.0
Aggres5,4.24,15.17,1.47,4.0
Aggres6,4.8,16.73,1.58,3.9
Ge3,24.75,15.49,0.25,0.7
Aggres1,3.92,17.68,0.81,8.8
Aggres2,3.71,16.73,1.58,8.8
Ge1,3.43,15.49,0.25,8.8
Aggres3,3.36,15.17,1.47,8.8
Ge2,3.61,15.49,0.25,4.8
Aggres4,4.82,17.68,0.81,4.1
Aggres5,4.14,15.17,1.47,4.1
Aggres6,4.68,16.73,1.58,4.0
Ge3,21.65,15.49,0.25,0.8
Aggres1,3.92,17.68,0.81,8.9
Aggres2,3.71,16.73,1.58,8.9
Ge1,3.43,15.49,0.25,8.9
Aggres3,3.36,15.17,1.47,8.9
Ge2,3.54,15.49,0.25,4.9
Aggres4,4.71,17.68,0.81,4.2
Aggres5,4.04,15.17,1.47,4.2
Aggres6,4.57,16.73,1.58,4.1
Ge3,19.25,15.49,0.25,0.9
Aggres1,3.92,17.68,0.81,9.0
Aggres2,3.71,16.73,1.58,9.0
Ge1,3.43,15.49,0.25,9.0
Aggres3,3.36,15.17,1.47,9.0
Ge2,3.5,15.49,0.25,5.0
Aggres4,4.6,17.68,0.81,4.3
Aggres5,3.95,15.17,1.47,4.3
Aggres6,4.46,16.73,1.58,4.2
Ge3,17.32,15.49,0.25,1.0
Aggres1,3.92,17.68,0.81,9.1
Aggres2,3.71,16.73,1.58,9.1
Ge1,3.43,15.49,0.25,9.1
Aggres3,3.36,15.17,1.47,9.1
Ge2,3.46,15.49,0.25,5.1
Aggres4,4.49,17.68,0.81,4.4
Aggres5,3.86,15.17,1.47,4.4
Aggres6,4.35,16.73,1.58,4.3
Ge3,15.75,15.49,0.25,1.1
Aggres1,3.92,17.68,0.81,9.2
Aggres2,3.71,16.73,1.58,9.2
Ge1,3.43,15.49,0.25,9.2
Aggres3,3.36,15.17,1.47,9.2
Ge2,3.43,15.49,0.25,5.2
Aggres4,4.39,17.68,0.81,4.5
Aggres5,3.77,15.17,1.47,4.5
Aggres6,4.25,16.73,1.58,4.4
Ge3,14.44,15.49,0.25,1.2
Ge4,0.0,19.25,0.29,0.0
Aggres1,3.92,17.68,0.81,9.3
Aggres2,3.71,16.73,1.58,9.3
Ge1,3.43,15.49,0.25,9.3
Aggres3,3.36,15.17,1.47,9.3
Ge2,3.43,15.49,0.25,5.3
Aggres4,4.3,17.68,0.81,4.6
Aggres5,3.69,15.17,1.47,4.6
Aggres6,4.16,16.73,1.58,4.5
Ge3,13.33,15.49,0.25,1.3
Ge4,215.33,19.25,0.29,0.1
Aggres1,3.92,17.68,0.81,9.4
Aggres2,3.71,16.73,1.58,9.4
Ge1,3.43,15.49,0.25,9.4
Aggres3,3.36,15.17,1.47,9.4
Ge2,3.43,15.49,0.25,5.4
Aggres4,4.21,17.68,0.81,4.7
Aggres5,3.61,15.17,1.47,4.7
Aggres6,4.07,16.73,1.58,4.6
Ge3,12.37,15.49,0.25,1.4
Ge4,107.67,19.25,0.29,0.2
Aggres7,0.0,19.63,0.63,0.0
Aggres1,3.92,17.68,0.81,9.5
Aggres2,3.71,16.73,1.58,9.5
Ge1,3.43,15.49,0.25,9.5
Aggres3,3.36,15.17,1.47,9.5
Ge2,3.43,15.49,0.25,5.5
Aggres4,4.12,17.68,0.81,4.8
Aggres5,3.54,15.17,1.47,4.8
Aggres6,3.98,16.73,1.58,4.7
Ge3,11.55,15.49,0.25,1.5
Ge4,71.78,19.25,0.29,0.3
Aggres7,219.58,19.63,0.63,0.1
Aggres1,3.92,17.68,0.81,9.6
Aggres2,3.71,16.73,1.58,9.6
Ge1,3.43,15.49,0.25,9.6
Aggres3,3.36,15.17,1.47,9.6
Ge2,3.43,15.49,0.25,5.6
Aggres4,4.03,17.68,0.81,4.9
Aggres5,3.46,15.17,1.47,4.9
Aggres6,3.9,16.73,1.58,4.8
Ge3,10.83,15.49,0.25,1.6
Ge4,53.83,19.25,0.29,0.4
Aggres7,109.79,19.63,0.63,0.2
Aggres8,0.0,16.73,1.58,0.0
Aggres1,3.92,17.68,0.81,9.7
Aggres2,3.71,16.73,1.58,9.7
Ge1,3.43,15.49,0.25,9.7
Aggres3,3.36,15.17,1.47,9.7
Ge2,3.43,15.49,0.25,5.7
Aggres4,3.99,17.68,0.81,5.0
Aggres5,3.43,15.17,1.47,5.0
Aggres6,3.82,16.73,1.58,4.9
Ge3,10.19,15.49,0.25,1.7
Ge4,43.07,19.25,0.29,0.5
Aggres7,73.19,19.63,0.63,0.3
Aggres8,187.18,16.73,1.58,0.1
Aggres1,3.92,17.68,0.81,9.8
Aggres2,3.71,16.73,1.58,9.8
Ge1,3.43,15.49,0.25,9.8
Aggres3,3.36,15.17,1.47,9.8
Ge2,3.43,15.49,0.25,5.8
Aggres4,3.95,17.68,0.81,5.1
Aggres5,3.39,15.17,1.47,5.1
Aggres6,3.78,16.73,1.58,5.0
Ge3,9.62,15.49,0.25,1.8
Ge4,35.89,19.25,0.29,0.6
Aggres7,54.9,19.63,0.63,0.4
Aggres8,93.59,16.73,1.58,0.2
