car_name,speed,safe_distance,reaction_time,time
GentleCar1,2.48,11.1,0.1,12.7
GentleCar2,2.48,11.1,0.1,12.7
GentleCar3,2.52,4.28,0.1,7.0
GentleCar4,2.52,4.28,0.1,6.9
GentleCar1,2.48,11.1,0.1,12.8
GentleCar2,2.48,11.1,0.1,12.8
GentleCar3,2.52,4.39,0.1,7.1
GentleCar4,2.52,4.39,0.1,7.0
GentleCar1,2.48,11.1,0.1,12.9
GentleCar2,2.48,11.1,0.1,12.9
GentleCar3,2.52,4.5,0.1,7.2
GentleCar4,2.52,4.5,0.1,7.1
GentleCar1,2.48,11.1,0.1,13.0
GentleCar2,2.48,11.1,0.1,13.0
GentleCar3,2.52,4.61,0.1,7.3
GentleCar4,2.52,4.61,0.1,7.2
GentleCar1,2.48,11.1,0.1,13.1
GentleCar2,2.48,11.1,0.1,13.1
GentleCar3,2.51,4.72,0.1,7.4
GentleCar4,2.51,4.72,0.1,7.3
GentleCar1,2.48,11.1,0.1,13.2
GentleCar2,2.48,11.1,0.1,13.2
GentleCar3,2.51,4.83,0.1,7.5
GentleCar4,2.51,4.83,0.1,7.4
GentleCar1,2.48,11.1,0.1,13.3
GentleCar2,2.48,11.1,0.1,13.3
GentleCar3,2.51,4.94,0.1,7.6
GentleCar4,2.51,4.94,0.1,7.5
GentleCar1,2.48,11.1,0.1,13.4
GentleCar2,2.48,11.1,0.1,13.4
GentleCar3,2.51,5.05,0.1,7.7
GentleCar4,2.51,5.05,0.1,7.6
GentleCar1,2.48,11.1,0.1,13.5
GentleCar2,2.48,11.1,0.1,13.5
GentleCar3,2.51,5.16,0.1,7.8
GentleCar4,2.51,5.16,0.1,7.7
GentleCar1,2.48,11.1,0.1,13.6
GentleCar2,2.48,11.1,0.1,13.6
GentleCar3,2.51,5.27,0.1,7.9
GentleCar4,2.51,5.27,0.1,7.8
GentleCar1,2.48,11.1,0.1,13.7
GentleCar2,2.48,11.1,0.1,13.7
GentleCar3,2.51,5.38,0.1,8.0
GentleCar4,2.51,5.38,0.1,7.9
GentleCar1,2.48,11.1,0.1,13.8
GentleCar2,2.48,11.1,0.1,13.8
GentleCar3,2.51,5.49,0.1,8.1
GentleCar4,2.51,5.49,0.1,8.0
GentleCar1,2.48,11.1,0.1,13.9
GentleCar2,2.48,11.1,0.1,13.9
GentleCar3,2.51,5.6,0.1,8.2
GentleCar4,2.51,5.6,0.1,8.1
GentleCar1,2.48,11.1,0.1,14.0
GentleCar2,2.48,11.1,0.1,14.0
GentleCar3,2.5,5.71,0.1,8.3
